framework,operation,device,dimensions,forward_backward,execution_time_us,execution_time_ms,operation_category
PyTorch,prod,CUDA,256x32,Backward,336.441681,0.336441681,Reduction
PyTorch,prod,CPU,256x512,Backward,1031.278373,1.0312783730000001,Reduction
PyTorch,prod,CUDA,256x512,Backward,249.020957,0.24902095700000001,Reduction
PyTorch,prod,CPU,256x512,Backward,728.245027,0.728245027,Reduction
PyTorch,prod,CUDA,256x512,Backward,267.351782,0.26735178200000004,Reduction
LMP,add,CPU,128x128,Forward,3107.49,3.10749,Binary
LMP,add,CPU,128x128,Backward,157.003,0.15700299999999998,Binary
LMP,add,CPU,256x256,Forward,8932.22,8.93222,Binary
LMP,add,CPU,256x256,Backward,3707.79,3.70779,Binary
LMP,add,CPU,512x512,Forward,19417.0,19.417,Binary
LMP,add,CPU,512x512,Backward,86604.1,86.6041,Binary
LMP,add,CPU,1024x1024,Forward,19929.1,19.9291,Binary
LMP,add,CPU,1024x1024,Backward,93811.8,93.8118,Binary
LMP,add,CPU,broadcast,Forward,507.311,0.507311,Binary
LMP,add,CPU,broadcast,Backward,3117.45,3.11745,Binary
LMP,add,CUDA,128x128,Forward,8.88922,0.00888922,Binary
LMP,add,CUDA,128x128,Backward,23.3477,0.0233477,Binary
LMP,add,CUDA,256x256,Forward,9.41922,0.009419219999999999,Binary
LMP,add,CUDA,256x256,Backward,23.7592,0.0237592,Binary
LMP,add,CUDA,512x512,Forward,10.721,0.010721,Binary
LMP,add,CUDA,512x512,Backward,23.1684,0.0231684,Binary
LMP,add,CUDA,1024x1024,Forward,12.7113,0.0127113,Binary
LMP,add,CUDA,1024x1024,Backward,24.8979,0.0248979,Binary
LMP,add,CUDA,broadcast,Forward,23.4664,0.023466400000000002,Binary
LMP,add,CUDA,broadcast,Backward,66.7692,0.0667692,Binary
LMP,sub,CPU,128x128,Forward,5998.55,5.99855,Binary
LMP,sub,CPU,128x128,Backward,193749.0,193.749,Binary
LMP,sub,CPU,256x256,Forward,49565.2,49.5652,Binary
LMP,sub,CPU,256x256,Backward,110935.0,110.935,Binary
LMP,sub,CPU,512x512,Forward,88000.5,88.0005,Binary
LMP,sub,CPU,512x512,Backward,104072.0,104.072,Binary
LMP,sub,CPU,1024x1024,Forward,12279.7,12.2797,Binary
LMP,sub,CPU,1024x1024,Backward,193615.0,193.615,Binary
LMP,sub,CPU,broadcast,Forward,50200.9,50.200900000000004,Binary
LMP,sub,CPU,broadcast,Backward,297933.0,297.933,Binary
LMP,sub,CUDA,128x128,Forward,8.96452,0.00896452,Binary
LMP,sub,CUDA,128x128,Backward,30.1468,0.030146799999999998,Binary
LMP,sub,CUDA,256x256,Forward,9.4729,0.0094729,Binary
LMP,sub,CUDA,256x256,Backward,30.6713,0.0306713,Binary
LMP,sub,CUDA,512x512,Forward,9.92036,0.009920360000000001,Binary
LMP,sub,CUDA,512x512,Backward,29.7793,0.029779299999999998,Binary
LMP,sub,CUDA,1024x1024,Forward,11.8396,0.0118396,Binary
LMP,sub,CUDA,1024x1024,Backward,33.2363,0.0332363,Binary
LMP,sub,CUDA,broadcast,Forward,23.7884,0.023788399999999998,Binary
LMP,sub,CUDA,broadcast,Backward,74.1879,0.0741879,Binary
LMP,mul,CPU,128x128,Forward,788.483,0.7884829999999999,Binary
LMP,mul,CPU,128x128,Backward,21672.5,21.6725,Binary
LMP,mul,CPU,256x256,Forward,29705.6,29.705599999999997,Binary
LMP,mul,CPU,256x256,Backward,97372.8,97.3728,Binary
LMP,mul,CPU,512x512,Forward,1664.63,1.66463,Binary
LMP,mul,CPU,512x512,Backward,160833.0,160.833,Binary
LMP,mul,CPU,1024x1024,Forward,80459.6,80.45960000000001,Binary
LMP,mul,CPU,1024x1024,Backward,200286.0,200.286,Binary
LMP,mul,CPU,broadcast,Forward,93424.0,93.424,Binary
LMP,mul,CPU,broadcast,Backward,388996.0,388.996,Binary
LMP,mul,CUDA,128x128,Forward,9.03311,0.00903311,Binary
LMP,mul,CUDA,128x128,Backward,35.5231,0.0355231,Binary
LMP,mul,CUDA,256x256,Forward,9.53164,0.00953164,Binary
LMP,mul,CUDA,256x256,Backward,36.1524,0.0361524,Binary
LMP,mul,CUDA,512x512,Forward,10.2642,0.010264200000000001,Binary
LMP,mul,CUDA,512x512,Backward,34.8924,0.034892400000000004,Binary
LMP,mul,CUDA,1024x1024,Forward,11.752,0.011752,Binary
LMP,mul,CUDA,1024x1024,Backward,36.6618,0.0366618,Binary
LMP,mul,CUDA,broadcast,Forward,24.325,0.024325,Binary
LMP,mul,CUDA,broadcast,Backward,112.94,0.11294,Binary
LMP,div,CPU,128x128,Forward,52899.0,52.899,Binary
LMP,div,CPU,128x128,Backward,91080.8,91.0808,Binary
LMP,div,CPU,256x256,Forward,1001.95,1.0019500000000001,Binary
LMP,div,CPU,256x256,Backward,9206.0,9.206,Binary
LMP,div,CPU,512x512,Forward,19676.9,19.6769,Binary
LMP,div,CPU,512x512,Backward,134421.0,134.421,Binary
LMP,div,CPU,1024x1024,Forward,77393.5,77.3935,Binary
LMP,div,CPU,1024x1024,Backward,381313.0,381.313,Binary
LMP,div,CPU,broadcast,Forward,81092.4,81.0924,Binary
LMP,div,CPU,broadcast,Backward,491915.0,491.915,Binary
LMP,div,CUDA,128x128,Forward,9.14739,0.00914739,Binary
LMP,div,CUDA,128x128,Backward,72.6585,0.0726585,Binary
LMP,div,CUDA,256x256,Forward,9.38354,0.00938354,Binary
LMP,div,CUDA,256x256,Backward,73.3213,0.07332129999999999,Binary
LMP,div,CUDA,512x512,Forward,10.7192,0.0107192,Binary
LMP,div,CUDA,512x512,Backward,74.3435,0.0743435,Binary
LMP,div,CUDA,1024x1024,Forward,13.0013,0.0130013,Binary
LMP,div,CUDA,1024x1024,Backward,79.306,0.079306,Binary
LMP,div,CUDA,broadcast,Forward,25.2779,0.0252779,Binary
LMP,div,CUDA,broadcast,Backward,151.896,0.15189599999999998,Binary
LMP,pow,CPU,128x128,Forward,2037.57,2.03757,Binary
LMP,pow,CPU,128x128,Backward,9037.63,9.03763,Binary
LMP,pow,CPU,256x256,Forward,87.7458,0.0877458,Binary
LMP,pow,CPU,256x256,Backward,26739.4,26.7394,Binary
LMP,pow,CPU,512x512,Forward,13641.8,13.6418,Binary
LMP,pow,CPU,512x512,Backward,15701.8,15.701799999999999,Binary
LMP,pow,CPU,1024x1024,Forward,5169.68,5.1696800000000005,Binary
LMP,pow,CPU,1024x1024,Backward,102715.0,102.715,Binary
LMP,pow,CPU,broadcast,Forward,9225.55,9.22555,Binary
LMP,pow,CPU,broadcast,Backward,2200.71,2.20071,Binary
LMP,pow,CUDA,128x128,Forward,9.0914,0.0090914,Binary
LMP,pow,CUDA,128x128,Backward,90.1246,0.0901246,Binary
LMP,pow,CUDA,256x256,Forward,9.69526,0.009695259999999999,Binary
LMP,pow,CUDA,256x256,Backward,92.1636,0.0921636,Binary
LMP,pow,CUDA,512x512,Forward,10.1269,0.0101269,Binary
LMP,pow,CUDA,512x512,Backward,92.6306,0.09263060000000001,Binary
LMP,pow,CUDA,1024x1024,Forward,13.0316,0.013031599999999999,Binary
LMP,pow,CUDA,1024x1024,Backward,103.006,0.103006,Binary
LMP,pow,CUDA,broadcast,Forward,24.8815,0.024881499999999997,Binary
LMP,pow,CUDA,broadcast,Backward,183.732,0.183732,Binary
LMP,neg,CPU,128x128,Forward,843.055,0.843055,Unary
LMP,neg,CPU,128x128,Backward,425.204,0.425204,Unary
LMP,neg,CPU,256x256,Forward,489.904,0.489904,Unary
LMP,neg,CPU,256x256,Backward,1792.57,1.79257,Unary
LMP,neg,CPU,512x512,Forward,937.201,0.9372010000000001,Unary
LMP,neg,CPU,512x512,Backward,22110.8,22.110799999999998,Unary
LMP,neg,CPU,1024x1024,Forward,82155.9,82.15589999999999,Unary
LMP,neg,CPU,1024x1024,Backward,67642.5,67.6425,Unary
LMP,neg,CUDA,128x128,Forward,7.47607,0.00747607,Unary
LMP,neg,CUDA,128x128,Backward,20.3909,0.0203909,Unary
LMP,neg,CUDA,256x256,Forward,7.75712,0.007757119999999999,Unary
LMP,neg,CUDA,256x256,Backward,20.4011,0.0204011,Unary
LMP,neg,CUDA,512x512,Forward,7.89504,0.007895039999999999,Unary
LMP,neg,CUDA,512x512,Backward,19.9024,0.0199024,Unary
LMP,neg,CUDA,1024x1024,Forward,8.62709,0.00862709,Unary
LMP,neg,CUDA,1024x1024,Backward,21.5415,0.021541499999999998,Unary
LMP,log,CPU,128x128,Forward,9049.18,9.04918,Unary
LMP,log,CPU,128x128,Backward,286029.0,286.029,Unary
LMP,log,CPU,256x256,Forward,7506.59,7.50659,Unary
LMP,log,CPU,256x256,Backward,198988.0,198.988,Unary
LMP,log,CPU,512x512,Forward,51192.4,51.1924,Unary
LMP,log,CPU,512x512,Backward,201560.0,201.56,Unary
LMP,log,CPU,1024x1024,Forward,87837.6,87.83760000000001,Unary
LMP,log,CPU,1024x1024,Backward,195198.0,195.198,Unary
LMP,log,CUDA,128x128,Forward,7.63035,0.00763035,Unary
LMP,log,CUDA,128x128,Backward,51.7104,0.0517104,Unary
LMP,log,CUDA,256x256,Forward,7.93886,0.00793886,Unary
LMP,log,CUDA,256x256,Backward,51.552,0.051552,Unary
LMP,log,CUDA,512x512,Forward,7.88317,0.00788317,Unary
LMP,log,CUDA,512x512,Backward,49.8592,0.0498592,Unary
LMP,log,CUDA,1024x1024,Forward,8.93913,0.00893913,Unary
LMP,log,CUDA,1024x1024,Backward,53.1969,0.0531969,Unary
LMP,exp,CPU,128x128,Forward,167.822,0.167822,Unary
LMP,exp,CPU,128x128,Backward,423.472,0.42347199999999996,Unary
LMP,exp,CPU,256x256,Forward,9258.53,9.25853,Unary
LMP,exp,CPU,256x256,Backward,1108.55,1.10855,Unary
LMP,exp,CPU,512x512,Forward,1113.13,1.1131300000000002,Unary
LMP,exp,CPU,512x512,Backward,418.847,0.41884699999999997,Unary
LMP,exp,CPU,1024x1024,Forward,35367.2,35.3672,Unary
LMP,exp,CPU,1024x1024,Backward,47800.4,47.8004,Unary
LMP,exp,CUDA,128x128,Forward,7.60579,0.007605789999999999,Unary
LMP,exp,CUDA,128x128,Backward,21.6439,0.021643899999999997,Unary
LMP,exp,CUDA,256x256,Forward,7.86099,0.00786099,Unary
LMP,exp,CUDA,256x256,Backward,20.8465,0.0208465,Unary
LMP,exp,CUDA,512x512,Forward,7.96832,0.007968320000000001,Unary
LMP,exp,CUDA,512x512,Backward,20.4544,0.0204544,Unary
LMP,exp,CUDA,1024x1024,Forward,9.09554,0.00909554,Unary
LMP,exp,CUDA,1024x1024,Backward,21.8552,0.021855199999999998,Unary
LMP,sqrt,CPU,128x128,Forward,10371.1,10.3711,Unary
LMP,sqrt,CPU,128x128,Backward,298004.0,298.004,Unary
LMP,sqrt,CPU,256x256,Forward,91004.1,91.00410000000001,Unary
LMP,sqrt,CPU,256x256,Backward,207983.0,207.983,Unary
LMP,sqrt,CPU,512x512,Forward,7660.8,7.6608,Unary
LMP,sqrt,CPU,512x512,Backward,296849.0,296.849,Unary
LMP,sqrt,CPU,1024x1024,Forward,88450.1,88.4501,Unary
LMP,sqrt,CPU,1024x1024,Backward,303123.0,303.123,Unary
LMP,sqrt,CUDA,128x128,Forward,7.59173,0.00759173,Unary
LMP,sqrt,CUDA,128x128,Backward,83.5595,0.0835595,Unary
LMP,sqrt,CUDA,256x256,Forward,7.94381,0.00794381,Unary
LMP,sqrt,CUDA,256x256,Backward,83.1206,0.0831206,Unary
LMP,sqrt,CUDA,512x512,Forward,7.97579,0.00797579,Unary
LMP,sqrt,CUDA,512x512,Backward,81.3603,0.0813603,Unary
LMP,sqrt,CUDA,1024x1024,Forward,8.96233,0.00896233,Unary
LMP,sqrt,CUDA,1024x1024,Backward,85.0569,0.0850569,Unary
LMP,abs,CPU,128x128,Forward,900.891,0.900891,Unary
LMP,abs,CPU,128x128,Backward,96671.7,96.6717,Unary
LMP,abs,CPU,256x256,Forward,918.484,0.9184840000000001,Unary
LMP,abs,CPU,256x256,Backward,3481.2,3.4812,Unary
LMP,abs,CPU,512x512,Forward,44.6673,0.0446673,Unary
LMP,abs,CPU,512x512,Backward,8594.61,8.594610000000001,Unary
LMP,abs,CPU,1024x1024,Forward,23997.9,23.9979,Unary
LMP,abs,CPU,1024x1024,Backward,297120.0,297.12,Unary
LMP,abs,CUDA,128x128,Forward,7.61842,0.007618420000000001,Unary
LMP,abs,CUDA,128x128,Backward,89.5562,0.0895562,Unary
LMP,abs,CUDA,256x256,Forward,8.02922,0.00802922,Unary
LMP,abs,CUDA,256x256,Backward,90.4718,0.0904718,Unary
LMP,abs,CUDA,512x512,Forward,8.2267,0.0082267,Unary
LMP,abs,CUDA,512x512,Backward,87.5595,0.0875595,Unary
LMP,abs,CUDA,1024x1024,Forward,9.51923,0.00951923,Unary
LMP,abs,CUDA,1024x1024,Backward,91.3044,0.09130440000000001,Unary
LMP,sin,CPU,128x128,Forward,19.0539,0.0190539,Unary
LMP,sin,CPU,128x128,Backward,918.369,0.918369,Unary
LMP,sin,CPU,256x256,Forward,911.478,0.9114779999999999,Unary
LMP,sin,CPU,256x256,Backward,8952.62,8.952620000000001,Unary
LMP,sin,CPU,512x512,Forward,2685.14,2.68514,Unary
LMP,sin,CPU,512x512,Backward,17998.2,17.9982,Unary
LMP,sin,CPU,1024x1024,Forward,9043.58,9.04358,Unary
LMP,sin,CPU,1024x1024,Backward,94978.1,94.97810000000001,Unary
LMP,sin,CUDA,128x128,Forward,7.69156,0.00769156,Unary
LMP,sin,CUDA,128x128,Backward,26.9097,0.0269097,Unary
LMP,sin,CUDA,256x256,Forward,8.00548,0.00800548,Unary
LMP,sin,CUDA,256x256,Backward,26.5496,0.026549600000000003,Unary
LMP,sin,CUDA,512x512,Forward,8.20897,0.008208970000000001,Unary
LMP,sin,CUDA,512x512,Backward,25.9818,0.0259818,Unary
LMP,sin,CUDA,1024x1024,Forward,9.09232,0.009092320000000001,Unary
LMP,sin,CUDA,1024x1024,Backward,28.4592,0.0284592,Unary
LMP,cos,CPU,128x128,Forward,24.0902,0.0240902,Unary
LMP,cos,CPU,128x128,Backward,2103.2,2.1031999999999997,Unary
LMP,cos,CPU,256x256,Forward,517.625,0.517625,Unary
LMP,cos,CPU,256x256,Backward,9001.04,9.001040000000001,Unary
LMP,cos,CPU,512x512,Forward,1904.89,1.9048900000000002,Unary
LMP,cos,CPU,512x512,Backward,589.513,0.5895130000000001,Unary
LMP,cos,CPU,1024x1024,Forward,7859.29,7.85929,Unary
LMP,cos,CPU,1024x1024,Backward,93605.8,93.6058,Unary
LMP,cos,CUDA,128x128,Forward,7.57528,0.00757528,Unary
LMP,cos,CUDA,128x128,Backward,59.1301,0.0591301,Unary
LMP,cos,CUDA,256x256,Forward,8.01451,0.008014509999999999,Unary
LMP,cos,CUDA,256x256,Backward,58.5192,0.0585192,Unary
LMP,cos,CUDA,512x512,Forward,8.4012,0.0084012,Unary
LMP,cos,CUDA,512x512,Backward,57.1385,0.0571385,Unary
LMP,cos,CUDA,1024x1024,Forward,9.55799,0.00955799,Unary
LMP,cos,CUDA,1024x1024,Backward,62.3862,0.0623862,Unary
LMP,tan,CPU,128x128,Forward,13981.5,13.9815,Unary
LMP,tan,CPU,128x128,Backward,303013.0,303.013,Unary
LMP,tan,CPU,256x256,Forward,47589.6,47.5896,Unary
LMP,tan,CPU,256x256,Backward,202200.0,202.2,Unary
LMP,tan,CPU,512x512,Forward,54803.9,54.8039,Unary
LMP,tan,CPU,512x512,Backward,69123.2,69.1232,Unary
LMP,tan,CPU,1024x1024,Forward,12464.8,12.464799999999999,Unary
LMP,tan,CPU,1024x1024,Backward,95713.9,95.7139,Unary
LMP,tan,CUDA,128x128,Forward,7.68567,0.00768567,Unary
LMP,tan,CUDA,128x128,Backward,68.7135,0.0687135,Unary
LMP,tan,CUDA,256x256,Forward,7.84022,0.00784022,Unary
LMP,tan,CUDA,256x256,Backward,67.8899,0.0678899,Unary
LMP,tan,CUDA,512x512,Forward,7.88854,0.00788854,Unary
LMP,tan,CUDA,512x512,Backward,65.788,0.065788,Unary
LMP,tan,CUDA,1024x1024,Forward,9.69157,0.00969157,Unary
LMP,tan,CUDA,1024x1024,Backward,72.2013,0.07220130000000001,Unary
LMP,clamp,CPU,128x128,Forward,466.302,0.466302,Unary
LMP,clamp,CPU,128x128,Backward,2627.22,2.62722,Unary
LMP,clamp,CPU,256x256,Forward,7040.22,7.040220000000001,Unary
LMP,clamp,CPU,256x256,Backward,374.186,0.37418599999999996,Unary
LMP,clamp,CPU,512x512,Forward,7352.52,7.35252,Unary
LMP,clamp,CPU,512x512,Backward,33532.7,33.5327,Unary
LMP,clamp,CPU,1024x1024,Forward,18622.0,18.622,Unary
LMP,clamp,CPU,1024x1024,Backward,98773.5,98.7735,Unary
LMP,clamp,CUDA,128x128,Forward,7.62873,0.00762873,Unary
LMP,clamp,CUDA,128x128,Backward,101.216,0.101216,Unary
LMP,clamp,CUDA,256x256,Forward,7.88901,0.00788901,Unary
LMP,clamp,CUDA,256x256,Backward,101.749,0.10174899999999999,Unary
LMP,clamp,CUDA,512x512,Forward,8.06921,0.00806921,Unary
LMP,clamp,CUDA,512x512,Backward,97.9648,0.09796479999999999,Unary
LMP,clamp,CUDA,1024x1024,Forward,9.55434,0.00955434,Unary
LMP,clamp,CUDA,1024x1024,Backward,103.141,0.10314100000000001,Unary
LMP,sum,CPU,256x512,Forward,1334.5,1.3345,Reduction
LMP,sum,CPU,256x512,Backward,19978.3,19.9783,Reduction
LMP,sum,CPU,256x512,Forward,14475.1,14.475100000000001,Reduction
LMP,sum,CPU,256x512,Backward,100227.0,100.227,Reduction
LMP,sum,CPU,256x32,Forward,88939.0,88.939,Reduction
LMP,sum,CPU,256x32,Backward,96002.8,96.00280000000001,Reduction
LMP,sum,CPU,256x32,Forward,91688.7,91.6887,Reduction
LMP,sum,CPU,256x32,Backward,99744.9,99.7449,Reduction
LMP,sum,CPU,64x512,Forward,90854.9,90.8549,Reduction
LMP,sum,CPU,64x512,Backward,101999.0,101.999,Reduction
LMP,sum,CPU,64x512,Forward,91874.0,91.874,Reduction
LMP,sum,CPU,64x512,Backward,96004.3,96.0043,Reduction
LMP,sum,CPU,64x32,Forward,12318.0,12.318,Reduction
LMP,sum,CPU,64x32,Backward,100264.0,100.264,Reduction
LMP,sum,CPU,64x32,Forward,89002.0,89.002,Reduction
LMP,sum,CPU,64x32,Backward,99972.3,99.9723,Reduction
LMP,sum,CUDA,256x512,Forward,17.0127,0.0170127,Reduction
LMP,sum,CUDA,256x512,Backward,41.962,0.041962000000000006,Reduction
LMP,sum,CUDA,256x512,Forward,16.5592,0.0165592,Reduction
LMP,sum,CUDA,256x512,Backward,41.6498,0.0416498,Reduction
LMP,sum,CUDA,256x32,Forward,16.2919,0.016291899999999998,Reduction
LMP,sum,CUDA,256x32,Backward,43.0396,0.0430396,Reduction
LMP,sum,CUDA,256x32,Forward,16.2782,0.0162782,Reduction
LMP,sum,CUDA,256x32,Backward,43.0548,0.0430548,Reduction
LMP,sum,CUDA,64x512,Forward,16.8324,0.0168324,Reduction
LMP,sum,CUDA,64x512,Backward,43.2608,0.0432608,Reduction
LMP,sum,CUDA,64x512,Forward,16.8523,0.0168523,Reduction
LMP,sum,CUDA,64x512,Backward,42.9317,0.042931699999999996,Reduction
LMP,sum,CUDA,64x32,Forward,15.5499,0.015549899999999998,Reduction
LMP,sum,CUDA,64x32,Backward,42.9508,0.042950800000000004,Reduction
LMP,sum,CUDA,64x32,Forward,15.7662,0.0157662,Reduction
LMP,sum,CUDA,64x32,Backward,42.7845,0.0427845,Reduction
LMP,min,CPU,256x512,Forward,937.201,0.9372010000000001,Reduction
LMP,min,CPU,256x512,Backward,4092.41,4.09241,Reduction
LMP,min,CPU,256x512,Forward,9003.97,9.003969999999999,Reduction
LMP,min,CPU,256x512,Backward,3155.08,3.15508,Reduction
LMP,min,CPU,256x32,Forward,289.045,0.289045,Reduction
LMP,min,CPU,256x32,Backward,511.218,0.5112180000000001,Reduction
LMP,min,CPU,256x32,Forward,896.67,0.89667,Reduction
LMP,min,CPU,256x32,Backward,940.95,0.9409500000000001,Reduction
LMP,min,CPU,64x512,Forward,25.2403,0.0252403,Reduction
LMP,min,CPU,64x512,Backward,988.034,0.988034,Reduction
LMP,min,CPU,64x512,Forward,1834.65,1.8346500000000001,Reduction
LMP,min,CPU,64x512,Backward,2068.21,2.06821,Reduction
LMP,min,CPU,64x32,Forward,233.752,0.23375200000000002,Reduction
LMP,min,CPU,64x32,Backward,409.322,0.409322,Reduction
LMP,min,CPU,64x32,Forward,314.408,0.314408,Reduction
LMP,min,CPU,64x32,Backward,929.344,0.9293440000000001,Reduction
LMP,min,CUDA,256x512,Forward,16.6701,0.0166701,Reduction
LMP,min,CUDA,256x512,Backward,58.7755,0.0587755,Reduction
LMP,min,CUDA,256x512,Forward,16.8576,0.0168576,Reduction
LMP,min,CUDA,256x512,Backward,57.2094,0.0572094,Reduction
LMP,min,CUDA,256x32,Forward,16.3287,0.0163287,Reduction
LMP,min,CUDA,256x32,Backward,59.2166,0.0592166,Reduction
LMP,min,CUDA,256x32,Forward,16.2247,0.016224699999999998,Reduction
LMP,min,CUDA,256x32,Backward,59.0041,0.059004100000000004,Reduction
LMP,min,CUDA,64x512,Forward,16.9149,0.0169149,Reduction
LMP,min,CUDA,64x512,Backward,60.3599,0.0603599,Reduction
LMP,min,CUDA,64x512,Forward,17.0606,0.017060600000000002,Reduction
LMP,min,CUDA,64x512,Backward,60.3899,0.060389899999999996,Reduction
LMP,min,CUDA,64x32,Forward,16.4491,0.0164491,Reduction
LMP,min,CUDA,64x32,Backward,59.7397,0.0597397,Reduction
LMP,min,CUDA,64x32,Forward,15.9801,0.0159801,Reduction
LMP,min,CUDA,64x32,Backward,59.6469,0.0596469,Reduction
LMP,max,CPU,256x512,Forward,530.058,0.530058,Reduction
LMP,max,CPU,256x512,Backward,5906.49,5.90649,Reduction
LMP,max,CPU,256x512,Forward,421.54,0.42154,Reduction
LMP,max,CPU,256x512,Backward,9005.75,9.00575,Reduction
LMP,max,CPU,256x32,Forward,282.505,0.282505,Reduction
LMP,max,CPU,256x32,Backward,1278.23,1.27823,Reduction
LMP,max,CPU,256x32,Forward,137.218,0.13721799999999998,Reduction
LMP,max,CPU,256x32,Backward,832.873,0.8328730000000001,Reduction
LMP,max,CPU,64x512,Forward,8110.28,8.11028,Reduction
LMP,max,CPU,64x512,Backward,120.05,0.12005,Reduction
LMP,max,CPU,64x512,Forward,330.166,0.330166,Reduction
LMP,max,CPU,64x512,Backward,130311.0,130.311,Reduction
LMP,max,CPU,64x32,Forward,91724.9,91.72489999999999,Reduction
LMP,max,CPU,64x32,Backward,193005.0,193.005,Reduction
LMP,max,CPU,64x32,Forward,91000.2,91.00019999999999,Reduction
LMP,max,CPU,64x32,Backward,102731.0,102.731,Reduction
LMP,max,CUDA,256x512,Forward,16.7533,0.0167533,Reduction
LMP,max,CUDA,256x512,Backward,58.7803,0.058780299999999994,Reduction
LMP,max,CUDA,256x512,Forward,17.0107,0.0170107,Reduction
LMP,max,CUDA,256x512,Backward,58.0723,0.0580723,Reduction
LMP,max,CUDA,256x32,Forward,16.2879,0.0162879,Reduction
LMP,max,CUDA,256x32,Backward,59.2992,0.059299199999999996,Reduction
LMP,max,CUDA,256x32,Forward,16.5994,0.0165994,Reduction
LMP,max,CUDA,256x32,Backward,61.3653,0.0613653,Reduction
LMP,max,CUDA,64x512,Forward,16.8573,0.0168573,Reduction
LMP,max,CUDA,64x512,Backward,60.3323,0.0603323,Reduction
LMP,max,CUDA,64x512,Forward,16.9282,0.0169282,Reduction
LMP,max,CUDA,64x512,Backward,59.9936,0.0599936,Reduction
LMP,max,CUDA,64x32,Forward,15.771,0.015771,Reduction
LMP,max,CUDA,64x32,Backward,59.8427,0.0598427,Reduction
LMP,max,CUDA,64x32,Forward,15.9148,0.0159148,Reduction
LMP,max,CUDA,64x32,Backward,59.0941,0.0590941,Reduction
LMP,prod,CPU,256x512,Forward,984.315,0.984315,Reduction
LMP,prod,CPU,256x512,Backward,249.146,0.24914599999999998,Reduction
LMP,prod,CPU,256x512,Forward,1940.61,1.94061,Reduction
LMP,prod,CPU,256x512,Backward,1633.33,1.63333,Reduction
LMP,prod,CPU,256x32,Forward,27.3965,0.0273965,Reduction
LMP,prod,CPU,256x32,Backward,945.541,0.9455410000000001,Reduction
LMP,prod,CPU,256x32,Forward,153.389,0.153389,Reduction
LMP,prod,CPU,256x32,Backward,953.274,0.953274,Reduction
LMP,prod,CPU,64x512,Forward,201.451,0.201451,Reduction
LMP,prod,CPU,64x512,Backward,99.1507,0.0991507,Reduction
LMP,prod,CPU,64x512,Forward,204.622,0.20462200000000003,Reduction
LMP,prod,CPU,64x512,Backward,845.389,0.8453890000000001,Reduction
LMP,prod,CPU,64x32,Forward,114.235,0.114235,Reduction
LMP,prod,CPU,64x32,Backward,426.412,0.42641199999999996,Reduction
LMP,prod,CPU,64x32,Forward,254.864,0.254864,Reduction
LMP,prod,CPU,64x32,Backward,53.0911,0.053091099999999995,Reduction
LMP,prod,CUDA,256x512,Forward,17.2623,0.0172623,Reduction
LMP,prod,CUDA,256x512,Backward,60.3984,0.060398400000000005,Reduction
LMP,prod,CUDA,256x512,Forward,17.6856,0.0176856,Reduction
LMP,prod,CUDA,256x512,Backward,59.1613,0.0591613,Reduction
LMP,prod,CUDA,256x32,Forward,16.4166,0.0164166,Reduction
LMP,prod,CUDA,256x32,Backward,60.2637,0.0602637,Reduction
LMP,prod,CUDA,256x32,Forward,16.5126,0.0165126,Reduction
LMP,prod,CUDA,256x32,Backward,60.1159,0.06011590000000001,Reduction
LMP,prod,CUDA,64x512,Forward,17.0137,0.0170137,Reduction
LMP,prod,CUDA,64x512,Backward,61.3591,0.0613591,Reduction
LMP,prod,CUDA,64x512,Forward,17.0672,0.0170672,Reduction
LMP,prod,CUDA,64x512,Backward,60.4177,0.060417700000000005,Reduction
LMP,prod,CUDA,64x32,Forward,16.0281,0.0160281,Reduction
LMP,prod,CUDA,64x32,Backward,60.1439,0.0601439,Reduction
LMP,prod,CUDA,64x32,Forward,16.131,0.016131,Reduction
LMP,prod,CUDA,64x32,Backward,59.4207,0.0594207,Reduction
